Date,Open,High,Low,Close,Volume
3/2/2020,25590.51,26706.17,25391.96,26703.32,637200000
2/28/2020,25270.83,25494.24,24681.01,25409.36,915990000
2/27/2020,26526,26775.31,25752.82,25766.64,664980000
2/26/2020,27159.46,27542.78,26890.97,26957.59,472450000
2/25/2020,28037.65,28149.2,26997.62,27081.36,513270000
2/24/2020,28402.93,28402.93,27912.44,27960.8,452580000
2/21/2020,29146.53,29146.53,28892.7,28992.41,311210000
2/20/2020,29296.25,29368.45,28959.65,29219.98,287780000
2/19/2020,29312.7,29409.09,29274.38,29348.03,240640000
2/18/2020,29282.78,29330.16,29116.81,29232.19,256600000
2/14/2020,29440.47,29463.04,29283.18,29398.08,231000000
2/13/2020,29436.03,29535.4,29345.93,29423.31,291150000
2/12/2020,29406.75,29568.57,29406.75,29551.42,309530000
2/11/2020,29390.71,29415.39,29210.47,29276.34,279540000
2/10/2020,28995.66,29278.07,28995.66,29276.82,250510000
2/7/2020,29286.92,29286.92,29056.98,29102.51,252860000
2/6/2020,29388.58,29408.05,29246.93,29379.77,263700000
2/5/2020,29048.73,29308.89,29000.85,29290.85,357540000
2/4/2020,28696.74,28904.88,28696.74,28807.63,332750000
2/3/2020,28319.65,28630.39,28319.65,28399.81,307910000
1/31/2020,28813.04,28813.04,28169.53,28256.03,403890000
1/30/2020,28640.16,28879.71,28489.76,28859.44,326850000
1/29/2020,28820.53,28944.24,28728.19,28734.45,302290000
1/28/2020,28594.28,28823.23,28575.75,28722.85,330140000
1/27/2020,28542.49,28671.79,28440.47,28535.8,337270000
1/24/2020,29230.39,29288.79,28843.31,28989.73,380010000
1/23/2020,29111.02,29190.47,28966.98,29160.09,307060000
1/22/2020,29263.63,29320.2,29172.26,29186.27,283440000
1/21/2020,29269.05,29341.21,29146.47,29196.04,320640000
1/17/2020,29313.31,29373.62,29289.91,29348.1,321820000
1/16/2020,29131.95,29300.32,29131.95,29297.64,252110000
1/15/2020,28901.8,29127.59,28897.35,29030.22,260270000
1/14/2020,28895.5,29054.16,28872.27,28939.67,287440000
1/13/2020,28869.01,28909.91,28819.43,28907.05,249830000
1/10/2020,28977.52,29009.07,28789.1,28823.77,237830000
1/9/2020,28851.97,28988.01,28844.31,28956.9,275060000
1/8/2020,28556.14,28866.18,28522.51,28745.09,291750000
1/7/2020,28639.18,28685.5,28565.28,28583.68,258900000
1/6/2020,28465.5,28708.02,28418.63,28703.38,252760000
1/3/2020,28553.33,28716.31,28500.36,28634.88,239590000
1/2/2020,28638.97,28872.8,28627.77,28868.8,251820000
12/31/2019,28414.64,28547.35,28376.49,28538.44,193340000
12/30/2019,28654.76,28664.69,28428.98,28462.14,181600000
12/27/2019,28675.34,28701.66,28608.98,28645.26,182280000
12/26/2019,28539.46,28624.1,28535.15,28621.39,155970000
12/24/2019,28572.57,28576.8,28503.21,28515.45,86150000
12/23/2019,28491.78,28582.49,28491.78,28551.53,223530000
12/20/2019,28608.64,28608.64,28445.6,28455.09,603780000
12/19/2019,28278.31,28381.48,28278.24,28376.96,262570000
12/18/2019,28291.44,28323.25,28239.28,28239.28,289890000
12/17/2019,28221.75,28328.63,28220.56,28267.16,286770000
12/16/2019,28191.67,28337.49,28191.67,28235.89,286770000
12/13/2019,28123.64,28290.73,28028.32,28135.38,250660000
12/12/2019,27898.34,28224.95,27859.87,28132.05,277740000
12/11/2019,27867.31,27925.5,27801.8,27911.3,213510000
12/10/2019,27900.65,27949.02,27804,27881.72,213250000
12/9/2019,27987.05,28010.42,27906.14,27909.6,217000000
12/6/2019,27839.68,28035.85,27839.68,28015.06,223310000
12/5/2019,27736.05,27745.2,27562.8,27677.79,208600000
12/4/2019,27634.63,27727.45,27612.08,27649.78,218200000
12/3/2019,27501.98,27524.74,27325.13,27502.81,275350000
12/2/2019,28109.74,28109.84,27782.35,27783.04,236610000
11/29/2019,28103.16,28119.51,28042.53,28051.41,120630000
11/27/2019,28156.47,28174.97,28075.23,28164,198210000
11/26/2019,28080.75,28146.02,28042.21,28121.68,324050000
11/25/2019,27917.77,28068.69,27917.77,28066.47,248420000
11/22/2019,27831.23,27898.46,27773.98,27875.62,214780000
11/21/2019,27820.28,27828.33,27708.34,27766.29,232020000
11/20/2019,27879.55,27897.28,27675.28,27821.09,258140000
11/19/2019,28079.76,28090.21,27894.52,27934.02,245890000
11/18/2019,27993.22,28040.97,27969.24,28036.22,252320000
11/15/2019,27843.54,28004.89,27843.54,28004.89,283720000
11/14/2019,27757.2,27800.71,27676.97,27781.96,303970000
11/13/2019,27622.04,27806.4,27587.2,27783.59,278390000
11/12/2019,27701.59,27770.86,27635.32,27691.49,213670000
11/11/2019,27580.66,27714.39,27517.67,27691.49,202350000
11/8/2019,27686.2,27694.95,27578.97,27681.24,221440000
11/7/2019,27590.16,27774.67,27590.16,27674.8,259020000
11/6/2019,27502.74,27526.05,27407.81,27492.56,237910000
11/5/2019,27500.23,27560.36,27453.55,27492.63,286350000
11/4/2019,27402.06,27517.58,27402.06,27462.11,273030000
11/1/2019,27142.95,27347.43,27142.95,27347.36,270870000
10/31/2019,27188.37,27188.37,26918.29,27046.23,273830000
10/30/2019,27110.71,27204.36,26999.64,27186.69,231750000
10/29/2019,27061.07,27165.94,27039.76,27071.46,269610000
10/28/2019,27040.33,27167.88,27028.71,27090.72,290770000
10/25/2019,26789.61,27015.37,26765.68,26958.06,274610000
10/24/2019,26893.93,26931.78,26714.34,26805.53,253590000
10/23/2019,26835.24,26896.89,26745,26833.95,247680000
10/22/2019,26850.43,26946.64,26782.61,26788.1,265510000
10/21/2019,26852.67,26852.67,26747.62,26827.64,241030000
10/18/2019,27004.49,27018.25,26770.13,26770.2,288970000
10/17/2019,27032.38,27112.16,26970.29,27025.88,222540000
10/16/2019,26972.31,27058.34,26943.29,27001.98,214660000
10/15/2019,26811.2,27120.11,26811.2,27024.8,245510000
10/14/2019,26766.43,26874.33,26749.18,26787.36,178620000
10/11/2019,26694.2,27013.97,26694.2,26816.59,282080000
10/10/2019,26317.35,26603.31,26314.51,26496.67,217680000
10/9/2019,26308.23,26424.31,26249.75,26346.01,190060000
10/8/2019,26276.59,26421.81,26139.8,26164.04,244590000
10/7/2019,26502.33,26655.84,26424.54,26478.02,195200000
10/4/2019,26271.7,26590.74,26271.7,26573.72,221310000
10/3/2019,26039.02,26205.2,25743.46,26201.04,241610000
10/2/2019,26425.86,26438.04,25974.12,26078.62,309640000
10/1/2019,26962.54,27046.21,26562.22,26573.04,260110000
9/30/2019,26852.33,26998.86,26852.33,26916.83,222680000
9/27/2019,26987.26,27012.54,26715.82,26820.25,217780000
9/26/2019,27004.11,27015.07,26803.84,26891.12,229180000
9/25/2019,26866.71,27016.56,26755.86,26970.71,237220000
9/24/2019,27034.07,27079.68,26704.96,26807.77,301750000
9/23/2019,26851.45,27011.07,26831.34,26949.99,204240000
9/20/2019,27102.18,27194.75,26926.68,26935.07,497640000
9/19/2019,27186.05,27272.17,27064.21,27094.79,212360000
9/18/2019,27075.39,27161.93,26899.15,27147.08,212860000
9/17/2019,27010.12,27110.8,26984.14,27110.8,223580000
9/16/2019,27146.06,27172.87,27032.56,27076.82,220620000
9/13/2019,27216.67,27277.55,27193.95,27219.52,255260000
9/12/2019,27197.32,27306.73,27105.01,27182.45,250010000
9/11/2019,26928.05,27137.04,26885.48,27137.04,272590000
9/10/2019,26805.83,26909.43,26717.05,26909.43,322340000
9/9/2019,26866.23,26900.83,26762.18,26835.51,273120000
9/6/2019,26790.25,26860.87,26708.39,26797.46,209700000
9/5/2019,26603.15,26836.3,26603.15,26728.15,256670000
9/4/2019,26301.99,26362.35,26244.44,26355.47,202710000
9/3/2019,26198.26,26198.26,25978.22,26118.02,223210000
8/30/2019,26476.39,26514.62,26295.59,26403.28,216160000
8/29/2019,26249.09,26408.84,26185.71,26362.25,208650000
8/28/2019,25712.99,26041.57,25637.43,26036.1,207070000
8/27/2019,26014.46,26054.02,25721.85,25777.9,263530000
8/26/2019,25826.05,25941.25,25716.39,25898.83,222780000
8/23/2019,26134.21,26320.29,25507.18,25628.9,364260000
8/22/2019,26271.64,26388.78,26099.01,26252.24,222810000
8/21/2019,26145.36,26268.32,26141.77,26202.73,208790000
8/20/2019,26086.86,26160.12,25952,25962.44,238100000
8/19/2019,26020.06,26222.32,26020.06,26135.79,252640000
8/16/2019,25678.17,25929.65,25678.17,25886.01,276210000
8/15/2019,25514.25,25639.69,25339.6,25579.39,332600000
8/14/2019,26035.08,26035.08,25471.59,25479.42,352250000
8/13/2019,25888.88,26426.97,25833.25,26279.91,308900000
8/12/2019,26169.91,26178.95,25824.94,25896.44,199390000
8/9/2019,26337.09,26413.36,26097.64,26287.44,240260000
8/8/2019,26086.52,26383.61,26038.1,26378.19,282530000
8/7/2019,25814.22,26073.21,25440.39,26007.07,344790000
8/6/2019,25810.62,26038.68,25710.87,26029.52,318160000
8/5/2019,26259.23,26259.23,25523.38,25717.74,422240000
8/2/2019,26528.66,26570.02,26249.22,26485.01,327640000
8/1/2019,26879.86,27175.59,26548.71,26583.42,386320000
7/31/2019,27244.67,27281.65,26719.6,26864.27,385150000
7/30/2019,27145.39,27224.36,27069.86,27198.02,293250000
7/29/2019,27192.24,27275.85,27178.06,27221.35,250850000
7/26/2019,27166,27213.7,27123.25,27192.45,233650000
7/25/2019,27247.39,27298.43,27062.48,27140.98,241420000
7/24/2019,27262.24,27291.04,27191.12,27269.97,244320000
7/23/2019,27231.86,27368.81,27204.58,27349.19,248850000
7/22/2019,27174.18,27227.77,27088.9,27171.9,216310000
7/19/2019,27246.38,27342.96,27145.78,27154.2,287690000
7/18/2019,27191.98,27266.81,27068.79,27222.97,216070000
7/17/2019,27320.91,27343.06,27218.38,27219.85,193930000
7/16/2019,27349.32,27398.68,27290.24,27335.63,226000000
7/15/2019,27364.69,27364.69,27294.17,27359.16,199730000
7/12/2019,27139.49,27333.79,27135.45,27332.03,248390000
7/11/2019,26950.16,27088.45,26916.32,27088.08,252300000
7/10/2019,26851.96,26983.45,26813.11,26860.2,207990000
7/9/2019,26725.12,26807.7,26665.57,26783.49,218330000
7/8/2019,26835.64,26839.14,26744.87,26806.14,214290000
7/5/2019,26867.75,26950.81,26733.33,26922.12,192170000
7/3/2019,26832.32,26966,26831.44,26966,149840000
7/2/2019,26719.53,26787.56,26632.65,26786.68,219270000
7/1/2019,26805.86,26890.64,26616.21,26717.43,267670000
6/28/2019,26605.93,26638.35,26522.27,26599.96,499350000
6/27/2019,26523.72,26607.24,26465.32,26526.58,246930000
6/26/2019,26599.42,26660.04,26536.33,26536.82,274340000
6/25/2019,26731.61,26752.31,26527.66,26548.22,282160000
6/24/2019,26727.61,26806.52,26723.37,26727.54,232390000
6/21/2019,26749.12,26907.37,26705.87,26719.13,485560000
6/20/2019,26665.38,26798.63,26539.69,26753.17,278170000
6/19/2019,26490.16,26569.75,26415.05,26504,240950000
6/18/2019,26228.9,26527.19,26227.8,26465.54,273490000
6/17/2019,26108.53,26165.78,26049.8,26112.53,199500000
6/14/2019,26076.36,26162.28,25988.09,26089.61,208020000
6/13/2019,26036.94,26146.91,25995.71,26106.77,213400000
6/12/2019,26040.3,26082.1,25958.66,26004.83,223690000
6/11/2019,26180.59,26248.67,25998.87,26048.51,253490000
6/10/2019,26090.22,26210.61,26054.31,26062.68,249280000
6/7/2019,25768.72,26072.75,25768.72,25983.94,263010000
6/6/2019,25567.45,25800.3,25518.05,25720.66,248070000
6/5/2019,25451,25544.66,25373.58,25539.57,262660000
6/4/2019,24962.82,25343.77,24962.82,25332.18,281690000
6/3/2019,24830.16,24935.21,24680.57,24819.78,328240000
5/31/2019,25046.31,25046.31,24809.51,24815.04,292230000
5/30/2019,25139.94,25218.54,25066.75,25169.88,215240000
5/29/2019,25231.46,25231.46,24938.24,25126.41,298930000
5/28/2019,25616.55,25717.63,25342.28,25347.77,358980000
5/24/2019,25551.07,25670.81,25496.2,25585.69,201370000
5/23/2019,25657.99,25657.99,25328.09,25490.47,316940000
5/22/2019,25818.46,25878.21,25755.11,25776.61,241760000
5/21/2019,25782.34,25898.27,25779.61,25877.33,260870000
5/20/2019,25655.31,25751.71,25560.55,25679.9,279560000
5/17/2019,25719.95,25948.74,25657.78,25764,283760000
5/16/2019,25692.14,25957.63,25692.14,25862.68,320960000
5/15/2019,25400.13,25724.89,25341.94,25648.02,270720000
5/14/2019,25384.03,25688.96,25384.03,25532.05,291570000
5/13/2019,25568.06,25568.06,25222.51,25324.99,361240000
5/10/2019,25763.72,26019.32,25469.86,25942.37,294580000
5/9/2019,25878.85,25884.89,25517.39,25828.36,334760000
5/8/2019,25933.79,26118.1,25889.41,25967.33,276420000
5/7/2019,26276.9,26276.9,25789.71,25965.09,334960000
5/6/2019,26160.62,26476.27,26033.95,26438.48,283020000
5/3/2019,26379.14,26534.96,26370.09,26504.95,248900000
5/2/2019,26407.15,26454.69,26180.36,26307.79,287610000
5/1/2019,26639.06,26689.39,26426.38,26430.14,303850000
4/30/2019,26594.56,26614.04,26419.47,26592.91,340320000
4/29/2019,26559.87,26602.54,26520.75,26554.39,279450000
4/26/2019,26454.62,26543.56,26392.55,26543.33,317290000
4/25/2019,26426.37,26536.48,26310.28,26462.08,296730000
4/24/2019,26652.56,26680.58,26582.86,26597.05,283370000
4/23/2019,26513.83,26695.96,26503.56,26656.39,311690000
4/22/2019,26510.77,26553.05,26458.61,26511.05,232570000
4/18/2019,26463.37,26602.42,26444.53,26559.54,332850000
4/17/2019,26468.53,26501.02,26391.86,26449.54,367780000
4/16/2019,26482.19,26530.71,26397.19,26452.66,302340000
4/15/2019,26407.76,26424.85,26316.42,26384.77,250620000
4/12/2019,26357.79,26436.68,26309.72,26412.3,369910000
4/11/2019,26188.21,26229.88,26062.59,26143.05,211680000
4/10/2019,26173.71,26209.49,26101.24,26157.16,203130000
4/9/2019,26243.54,26246.34,26103.14,26150.58,244410000
4/8/2019,26312.67,26344.65,26246.03,26341.02,229380000
4/5/2019,26427.56,26487.57,26370.82,26424.99,229550000
4/4/2019,26213.42,26398.9,26212.78,26384.63,233040000
4/3/2019,26238.03,26282.17,26138.47,26218.13,271980000
4/2/2019,26213.55,26221.24,26122.31,26179.13,250940000
4/1/2019,26075.1,26280.9,26071.69,26258.42,295570000
3/29/2019,25827.31,25949.32,25771.67,25928.68,300620000
3/28/2019,25693.32,25743.41,25576.69,25717.46,237170000
3/27/2019,25676.34,25758.17,25425.27,25625.59,270340000
3/26/2019,25649.56,25796.29,25544.78,25657.73,305110000
3/25/2019,25490.72,25603.27,25372.26,25516.83,303120000
3/22/2019,25844.65,25877.01,25501.45,25502.32,386510000
3/21/2019,25688.44,26009.9,25657.78,25962.51,335250000
3/20/2019,25867.79,25929.52,25670.63,25745.67,321980000
3/19/2019,25987.87,26109.68,25814.92,25887.38,342250000
3/18/2019,25801.88,25924.77,25785.66,25914.1,303170000
3/15/2019,25720.96,25927.91,25649.7,25848.87,616910000
3/14/2019,25692.31,25752.84,25621.31,25709.94,302790000
3/13/2019,25637.23,25776.49,25571.31,25702.89,331410000
3/12/2019,25600.3,25675.44,25522.17,25554.66,317730000
3/11/2019,25208,25661.63,25208,25650.88,309790000
3/8/2019,25347.38,25466.14,25252.46,25450.24,270500000
3/7/2019,25645.45,25645.45,25352.55,25473.23,289140000
3/6/2019,25818.76,25837.61,25633.71,25673.46,256250000
3/5/2019,25829.07,25877.15,25725.63,25806.63,252260000
3/4/2019,26122.19,26155.98,25611.55,25819.65,295510000
3/1/2019,26019.67,26143.92,25914.37,26026.32,289890000
2/28/2019,25984.28,26029.21,25896.56,25916,338520000
2/27/2019,25995.6,26039.68,25877.24,25985.16,255380000
2/26/2019,26051.61,26155.29,25966.01,26057.98,257850000
2/25/2019,26126.15,26241.42,26080.66,26091.95,281600000
2/22/2019,25906.27,26052.9,25906.27,26031.81,279760000
2/21/2019,25922.41,25938.88,25762.21,25850.63,255710000
2/20/2019,25872.26,25986.2,25846.48,25954.44,287880000
2/19/2019,25849.85,25961.44,25820.01,25891.32,280620000
2/15/2019,25564.63,25883.72,25564.63,25883.25,328530000
2/14/2019,25460.65,25558.9,25308.09,25439.39,313010000
2/13/2019,25480.86,25625.95,25480.86,25543.27,263330000
2/12/2019,25152.03,25458.98,25152.03,25425.76,278110000
2/11/2019,25142.81,25196.75,25009.1,25053.11,241700000
2/8/2019,25042.36,25106.39,24883.04,25106.33,248210000
2/7/2019,25265.81,25314.26,25000.52,25169.53,295460000
2/6/2019,25371.57,25439.04,25312.06,25390.3,247590000
2/5/2019,25287.93,25427.32,25287.65,25411.52,310650000
2/4/2019,25062.12,25239.91,24977.67,25239.37,298540000
2/1/2019,25025.31,25193.15,24982.49,25063.89,372090000
1/31/2019,24954.48,25049.62,24842.09,24999.67,507350000
1/30/2019,24826.52,25109.62,24790.9,25014.86,397330000
1/29/2019,24519.62,24674.87,24504.04,24579.96,330870000
1/28/2019,24596.98,24596.98,24323.94,24528.22,347170000
1/25/2019,24687.21,24860.15,24676.75,24737.2,376890000
1/24/2019,24579.96,24626.3,24422.73,24553.24,320170000
1/23/2019,24577.25,24700.98,24307.17,24575.62,318600000
1/22/2019,24607.76,24607.76,24244.31,24404.48,338480000
1/18/2019,24534.19,24750.22,24459.03,24706.35,372970000
1/17/2019,24147.09,24474.46,24088.9,24370.1,288590000
1/16/2019,24139.91,24288.61,24119.72,24207.16,302830000
1/15/2019,23914.11,24099.14,23887.93,24065.59,291570000
1/14/2019,23880.53,23964.9,23765.24,23909.84,277560000
1/11/2019,23940.01,23996.32,23798.16,23995.95,262650000
1/10/2019,23811.11,24014.78,23703.25,24001.92,338150000
1/9/2019,23844.27,24084.71,23703.16,23879.12,324570000
1/8/2019,23680.32,23864.65,23581.45,23787.45,317420000
1/7/2019,23474.26,23687.74,23301.59,23531.35,334200000
1/4/2019,22894.92,23518.64,22894.92,23433.16,396020000
1/3/2019,23176.39,23176.39,22638.41,22686.22,424240000
1/2/2019,23058.61,23413.47,22928.59,23346.24,321570000
12/31/2018,23153.94,23333.18,23118.3,23327.46,288830000
12/28/2018,23213.61,23381.88,22981.33,23062.4,336510000
12/27/2018,22629.06,23138.89,22267.42,23138.82,407940000
12/26/2018,21857.73,22878.92,21712.53,22878.45,433080000
12/24/2018,22317.28,22339.87,21792.2,21792.2,308420000
12/21/2018,22871.74,23254.59,22396.34,22445.37,900510000
12/20/2018,23224.12,23282.2,22644.31,22859.6,576700000
12/19/2018,23693.33,24057.34,23162.64,23323.66,503550000
12/18/2018,23769.13,23927.77,23516.02,23675.64,408070000
12/17/2018,23986.83,24088.08,23456.88,23592.98,466740000
12/14/2018,24408.04,24431.14,24033.79,24100.51,416940000
12/13/2018,24575.86,24740.96,24473.29,24597.38,299970000
12/12/2018,24509.09,24828.29,24509.09,24527.27,344330000
12/11/2018,24719.91,24791.26,24221.06,24370.24,342960000
12/10/2018,24360.95,24500.81,23881.37,24423.26,389690000
12/7/2018,24918.82,25095.62,24284.78,24388.95,398230000
12/6/2018,24737.42,24951.01,24242.22,24947.67,471690000
12/4/2018,25752.56,25773.12,25008.11,25027.07,418900000
12/3/2018,25779.57,25980.21,25670.51,25826.43,388480000
11/30/2018,25307.14,25549.71,25250.97,25538.46,482250000
11/29/2018,25343.65,25479.04,25202.79,25338.84,305110000
11/28/2018,24832.84,25368.93,24832.84,25366.43,362160000
11/27/2018,24557.02,24750.73,24416.03,24748.73,308250000
11/26/2018,24364.13,24673.29,24364.13,24640.24,306280000
11/23/2018,24336.4,24408.8,24268.74,24285.95,155940000
11/21/2018,24541.65,24669.79,24463.28,24464.69,289370000
11/20/2018,24618.68,24707.26,24368.98,24465.64,445920000
11/19/2018,25392.61,25392.61,24900.98,25017.44,358090000
11/16/2018,25242.35,25510.23,25147.8,25413.22,354460000
11/15/2018,25061.48,25354.56,24787.79,25289.27,392750000
11/14/2018,25388.08,25501.29,24935.82,25080.5,384240000
11/13/2018,25321.21,25511.03,25193.78,25286.49,339690000
11/12/2018,25959.33,25966.71,25340.51,25387.18,346910000
11/9/2018,26149.11,26161.49,25882.91,25989.3,324450000
11/8/2018,26139.59,26277.82,26081.9,26191.22,295650000
11/7/2018,25788.46,26200.14,25765.88,26180.3,361780000
11/6/2018,25452.83,25651.86,25444.9,25635.01,265450000
11/5/2018,25261.47,25507.35,25261.47,25461.7,334740000
11/2/2018,25443.6,25578.98,25078.72,25270.83,429480000
11/1/2018,25142.08,25396.47,25108.11,25380.74,383970000
10/31/2018,25008.82,25336.55,25008.82,25115.76,448930000
10/30/2018,24482.04,24906.68,24415.69,24874.64,470050000
10/29/2018,24818.98,25040.58,24122.23,24442.92,443850000
10/26/2018,24770.25,24916.16,24445.19,24688.31,505310000
10/25/2018,24736.54,25104.29,24645.56,24984.55,439670000
10/24/2018,25172.88,25306.23,24533.19,24583.42,496400000
10/23/2018,25038.46,25307.7,24768.79,25191.43,436430000
10/22/2018,25492.14,25561.34,25236.05,25317.41,314940000
10/19/2018,25421.09,25608.71,25350.02,25444.34,350810000
10/18/2018,25645.56,25691.46,25236.01,25379.45,328020000
10/17/2018,25705.87,25810.09,25479.16,25706.68,298210000
10/16/2018,25351.53,25817.68,25351.53,25798.42,305800000
10/15/2018,25332.46,25482.42,25243.88,25250.55,287320000
10/12/2018,25407.63,25467.55,25000.83,25339.99,397510000
10/11/2018,25518.39,25683.64,24899.77,25052.83,522880000
10/10/2018,26441.73,26487.87,25567.1,25598.74,438200000
10/9/2018,26469.19,26539.94,26324.16,26430.57,282560000
10/8/2018,26399.45,26529.35,26223.09,26486.78,273020000
10/5/2018,26632.77,26676.16,26301.81,26447.05,267100000
10/4/2018,26784.08,26793.82,26471.61,26627.48,289600000
10/3/2018,26833.47,26951.81,26789.08,26828.39,280130000
10/2/2018,26648.91,26824.78,26627.66,26773.94,258290000
10/1/2018,26598.36,26737.98,26596.05,26651.21,238320000
9/28/2018,26407.66,26515.76,26383.57,26458.31,264030000
9/27/2018,26418.27,26557.01,26379.95,26439.93,226350000
9/26/2018,26536.86,26606.09,26349.34,26385.28,262620000
9/25/2018,26601.58,26634.85,26475.58,26492.21,234110000
9/24/2018,26705.25,26709.94,26548.68,26562.05,254850000
9/21/2018,26726.25,26769.16,26680.37,26743.5,657620000
